Pesticide Name,LOD,EPA Tolerance (ppm),Smiles,ExactMolWt,HeavyAtomMolWt,NumRadicalElectrons,NumValenceElectrons,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,Halogens,MolecularFormula,MolecularWeight,CanonicalSMILES,XLogP,ExactMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D,Class
Acequinocyl,0.01,NT,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,384.23005950399994,352.2600000000001,0,152,28,0,4,1,0,1,1,0,1,4,0,4,12,0,0,0,2,0,C24H32O4,384.5,CCCCCCCCCCCCC1=C(C(=O)C2=CC=CC=C2C1=O)OC(=O)C,7.6,384.23005950,60.4,575,0,0,4,13,28,0,0,0,0,0,0,0,1,318.1,34.73,3.5,1.12,6.0,3.0,0.0,0.0,0.0,2.0,1.0,1.4,13.0,10,1
Disulfoton,0.036000000000000004,NT,CCO[P](=S)(OCC)SCCSCC,274.028479478,255.261,0,86,14,0,2,0,0,0,0,0,0,5,0,6,9,0,0,0,0,0,C8H19O2PS3,274.4,CCOP(=S)(OCC)SCCSCC,4.0,274.02848036,101.0,168,0,0,5,9,14,0,0,0,0,0,0,0,1,204.6,10.18,3.44,1.42,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,9.0,10,1
Terbuthylazine,0.002,NT,CCNc1nc(Cl)nc(NC(C)(C)C)n1,229.10942319199998,213.587,0,84,15,2,5,0,0,0,0,1,1,5,2,6,3,0,0,0,1,1,C9H16ClN5,229.71,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,3.1,229.1094232,62.7,193,0,2,5,4,15,0,0,0,0,0,0,0,1,169.1,5.28,4.13,0.82,6.0,0.0,2.0,0.0,2.0,1.0,1.0,0.6,4.0,10,1
Disulfoton sulfone,0.043,NT,CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,306.018308718,287.25900000000007,0,98,16,0,4,0,0,0,0,0,0,6,0,8,9,0,0,0,0,0,C8H19O4PS3,306.4,CCOP(=S)(OCC)SCCS(=O)(=O)CC,1.9,306.01830960,118.0,313,0,0,6,9,16,0,0,0,0,0,0,0,1,218.7,10.33,3.3,1.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8,9.0,10,1
Aldicarb sulfone,0.008,NT,CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,222.067427928,208.154,0,82,14,1,6,0,0,0,0,0,0,5,1,7,3,0,0,0,0,0,C7H14N2O4S,222.26,CC(C)(C=NOC(=O)NC)S(=O)(=O)C,-0.6,222.06742811,93.2,326,0,1,5,4,14,0,0,0,0,1,1,0,1,163.2,8.52,1.48,1.19,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.6,5.0,10,1
Aldicarb sulfoxide,0.008,NT,CNC(=O)O\N=C\C(C)(C)[S](C)=O,206.072513308,192.155,0,76,13,1,5,0,0,0,0,0,0,4,1,6,3,0,0,0,0,0,C7H14N2O3S,206.27,CC(C)(C=NOC(=O)NC)S(=O)C,-0.2,206.07251349,87.0,238,0,1,5,4,13,0,1,0,1,1,1,0,1,156.1,7.96,1.52,1.22,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.6,5.0,10,1
Cyproconazole,0.005,NT,CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,291.113839876,273.638,0,106,20,1,4,1,0,1,1,1,2,4,1,5,5,1,0,1,3,1,C15H18ClN3O,291.77,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,2.9,291.1138399,50.9,331,0,1,3,5,20,0,2,0,2,0,0,0,1,224.3,5.56,4.75,1.11,7.0,1.0,1.0,0.0,2.0,2.0,1.0,0.8,5.6,10,1
Dichlobenil,0.0025,NT,Clc1cccc(Cl)c1C#N,170.964254456,168.98999999999998,0,50,10,0,1,0,0,0,1,0,1,1,0,3,0,0,0,0,1,2,C7H3Cl2N,172.01,C1=CC(=C(C(=C1)Cl)C#N)Cl,2.7,170.9642545,23.8,150,0,0,1,0,10,0,0,0,0,0,0,0,1,118.4,2.87,2.85,0.62,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1,1
Fenazaquin,0.0025,NT,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,306.17321332399996,284.233,0,118,23,0,3,0,0,0,2,1,3,3,0,3,4,0,0,0,3,0,C20H22N2O,306.4,CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32,5.7,306.173213330,35.0,357,0,0,3,5,23,0,0,0,0,0,0,0,1,249.9,13.11,3.24,1.35,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.8,5.0,10,1
O-Phenylphenol,0.01,NT,O(c1ccccc1)c2ccccc2,170.07316494,160.13099999999997,0,64,13,0,1,0,0,0,2,0,2,1,0,1,2,0,0,0,2,0,C12H10O,170.21,C1=CC=C(C=C1)OC2=CC=CC=C2,4.2,170.073164938,9.2,116,0,0,1,2,13,0,0,0,0,0,0,0,1,143.6,6.67,1.3,1.06,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,2.0,3,1
Triticonazole,0.005,NT,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,317.12948994000004,297.66,0,116,22,1,4,1,0,1,1,1,2,4,1,5,3,1,0,1,3,1,C17H20ClN3O,317.8,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,3.1,317.1294900,50.9,432,0,1,3,3,22,0,1,0,1,1,1,0,1,245.4,8.63,3.78,1.17,8.0,1.0,1.0,0.0,2.0,3.0,1.0,0.6,3.8,10,1
Propachlor,0.001,NT,CC(C)N(C(=O)CCl)c1ccccc1,211.076391748,197.57999999999998,0,76,14,0,2,0,0,0,1,0,1,1,0,3,3,0,0,0,1,1,C11H14ClNO,211.69,CC(C)N(C1=CC=CC=C1)C(=O)CCl,2.2,211.0763918,20.3,188,0,0,1,3,14,0,0,0,0,0,0,0,1,165.6,4.16,2.96,1.27,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6,4.0,10,1
"2,6-dichlorobenzamide",0.008,NT,NC(=O)c1c(Cl)cccc1Cl,188.97481914,184.989,0,58,11,2,2,0,0,0,1,0,1,1,1,4,1,0,0,0,1,2,C7H5Cl2NO,190.02,C1=CC(=C(C(=C1)Cl)C(=O)N)Cl,0.8,188.9748192,43.1,153,0,1,1,1,11,0,0,0,0,0,0,0,1,129.8,2.96,2.68,0.79,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,1.0,2,1
Prometon,0.001,NT,COc1nc(NC(C)C)nc(NC(C)C)n1,225.15896022799998,206.14399999999998,0,90,16,2,6,0,0,0,0,1,1,6,2,6,5,0,0,0,1,0,C10H19N5O,225.29,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,3.0,225.15896025,72.0,182,0,2,6,5,16,0,0,0,0,0,0,0,1,175.4,5.48,4.66,0.89,7.0,0.0,2.0,0.0,2.0,1.0,2.0,0.6,5.0,10,1
Triazophos,0.0013,NT,CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,313.064999002,297.1910000000001,0,108,20,0,6,0,0,0,1,1,2,7,0,8,7,0,0,0,2,0,C12H16N3O3PS,313.31,CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.5,313.06499955,90.5,332,0,0,6,7,20,0,0,0,0,0,0,0,1,231.4,13.53,2.84,1.26,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.8,7.0,10,1
Tebufenpyrad,0.005,NT,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,333.160790068,309.67099999999994,0,124,23,1,4,0,0,0,1,1,2,3,1,5,4,0,0,0,2,1,C18H24ClN3O,333.9,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,4.5,333.1607901,46.9,402,0,1,2,5,23,0,0,0,0,0,0,0,1,263.5,14.61,2.78,1.32,7.0,2.0,1.0,0.0,0.0,2.0,2.0,0.8,6.0,10,1
Penconazole,0.004,NT,CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,283.06430284000004,269.07,0,96,18,0,3,0,0,0,1,1,2,3,0,5,5,0,0,0,2,2,C13H15Cl2N3,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,4.4,283.0643029,30.7,252,0,0,2,5,18,0,1,0,1,0,0,0,1,211.2,5.07,4.33,1.52,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6,5.0,10,1
Triforine,0.01,NT,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,431.924791768,420.85400000000004,0,128,22,2,6,0,1,1,0,0,0,4,2,12,6,0,1,1,1,6,C10H14Cl6N4O2,435.0,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O,2.8,433.921842,64.7,345,0,2,4,4,22,0,2,0,2,0,0,0,1,266.7,10.81,2.9,1.57,7.0,2.0,2.0,0.0,2.0,1.0,0.0,0.8,9.2,10,1
Terbufos sulfoxide,0.002,NT,CCO[P](=S)(OCC)SC[S](=O)C(C)(C)C,304.039044162,283.2710000000001,0,98,16,0,3,0,0,0,0,0,0,5,0,7,7,0,0,0,0,0,C9H21O3PS3,304.4,CCOP(=S)(OCC)SCS(=O)C(C)(C)C,2.2,304.03904505,112.0,266,0,0,6,8,16,0,1,0,1,0,0,0,1,223.0,8.1,3.43,1.65,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,8.0,10,1
Isoprothiolane,0.0012,NT,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,290.064651056,272.26199999999994,0,102,18,0,4,0,1,1,0,0,0,6,0,6,4,0,1,1,1,0,C12H18O4S2,290.4,CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,3.3,290.06465140,103.0,329,0,0,6,6,18,0,0,0,0,0,0,0,1,218.1,5.27,4.8,1.38,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.8,6.8,10,1
Carbofuran,0.006,NT,CNC(=O)Oc1cccc2CC(C)(C)Oc12,221.10519334,206.13599999999997,0,86,16,1,4,0,1,1,1,0,1,3,1,4,1,0,0,0,2,0,C12H15NO3,221.25,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,2.3,221.10519334,47.6,277,0,1,3,2,16,0,0,0,0,0,0,0,1,172.2,5.69,3.03,0.98,6.0,2.0,1.0,0.0,0.0,2.0,1.0,0.6,3.6,10,1
Terbufos sulfone,0.002,NT,CCO[P](=S)(OCC)SC[S](=O)(=O)C(C)(C)C,320.033958782,299.2700000000001,0,104,17,0,4,0,0,0,0,0,0,6,0,8,7,0,0,0,0,0,C9H21O4PS3,320.4,CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,2.5,320.03395967,118.0,357,0,0,6,8,17,0,0,0,0,0,0,0,1,230.0,8.34,3.37,1.72,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.8,8.0,10,1
Ethalfluralin,0.0022,NT,CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,333.09364058799997,319.154,0,126,23,0,7,0,0,0,1,0,1,5,0,10,6,0,0,0,1,3,C13H14F3N3O4,333.26,CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],5.1,333.09364042,94.9,449,0,0,8,4,23,0,0,0,0,0,0,0,1,234.3,7.89,2.86,1.18,8.0,4.0,0.0,2.0,1.0,1.0,0.0,0.8,7.0,5,1
Molinate,0.0013,NT,CCSC(=O)N1CCCCCC1,187.103085164,170.17199999999997,0,70,12,0,2,0,1,1,0,0,0,2,0,3,1,0,1,1,1,0,C9H17NOS,187.30,CCSC(=O)N1CCCCCC1,3.2,187.10308534,45.6,142,0,0,2,2,12,0,0,0,0,0,0,0,1,150.2,7.23,1.67,0.87,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,4.4,10,1
Trichlorfon,0.0025,NT,CO[P](=O)(OC)C(O)C(Cl)(Cl)Cl,255.92257840599999,249.373,0,74,12,1,4,0,0,0,0,0,0,4,1,8,3,0,0,0,0,3,C4H8Cl3O4P,257.43,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,0.5,255.922579,55.8,183,0,1,4,3,12,0,1,0,1,0,0,0,1,156.8,4.27,1.94,1.45,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,4.0,10,1
Quinalphos,0.0012,NT,CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,298.05409997000004,283.184,0,102,19,0,5,0,0,0,1,1,2,6,0,7,6,0,0,0,2,0,C12H15N2O3PS,298.30,CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1,4.4,298.05410052,85.6,322,0,0,6,6,19,0,0,0,0,0,0,0,1,220.3,9.82,2.89,1.25,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,6.0,10,1
Indoxacarb,0.005,T,COC(=O)N(C(=O)N1CO[C@]2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c4ccc(OC(F)(F)F)cc4,527.070712224,510.7030000000003,0,190,36,0,10,1,1,2,2,0,2,8,0,14,3,0,0,0,4,4,C22H17ClF3N3O7,527.8,COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,4.8,527.0707121,107.0,912,0,0,11,5,36,0,1,1,0,0,0,0,1,364.0,18.83,3.89,1.94,10.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,9.8,10,2
Carboxin,0.01,T,CC1=C(SCCO1)C(=O)Nc2ccccc2,235.066699656,222.20399999999995,0,84,16,1,3,0,1,1,1,0,1,3,1,4,2,0,0,0,2,0,C12H13NO2S,235.30,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,2.1,235.06669983,63.6,295,0,1,3,2,16,0,0,0,0,0,0,0,1,181.4,9.53,1.45,1.3,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.6,3.8,8,2
Clethodim,0.0023,T,CCSC(C)CC1CC(=O)C(C(=O)C1)C(/CC)=N/OC\C=C\Cl,359.13219237199996,333.711,0,130,23,0,4,1,0,1,0,0,0,5,0,6,9,1,0,1,1,1,C17H26ClNO3S,359.9,CCC(=NOCC=CCl)C1C(=O)CC(CC1=O)CC(C)SCC,3.6,359.1321926,81.0,447,0,0,5,9,23,0,1,0,1,2,2,0,1,281.9,15.82,4.2,1.36,9.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,9.8,10,2
Coumaphos,0.001,T,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,362.0144589219999,346.64300000000014,0,120,22,0,5,0,0,0,1,1,2,6,0,8,6,0,0,0,2,1,C14H16ClO5PS,362.8,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C,4.5,362.0144595,86.1,500,0,0,6,6,22,0,0,0,0,0,0,0,1,259.0,12.69,3.27,1.04,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,6.0,10,2
Cyanazine,0.005,T,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,240.08902209599998,227.594,0,86,16,2,6,0,0,0,0,1,1,6,2,7,4,0,0,0,1,1,C9H13ClN6,240.69,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,2.2,240.0890221,86.5,272,0,2,6,4,16,0,0,0,0,0,0,0,1,174.2,5.3,4.05,1.0,7.0,1.0,2.0,0.0,2.0,1.0,1.0,0.6,4.0,10,2
Bromacil,0.001,T,CCC(C)N1C(=O)NC(=C(Br)C1=O)C,260.016039756,248.015,0,78,14,1,4,0,0,0,0,1,1,3,1,5,2,0,0,0,1,1,C9H13BrN2O2,261.12,CCC(C)N1C(=O)C(=C(NC1=O)C)Br,2.1,260.01604,49.4,312,0,1,2,2,14,0,1,0,1,0,0,0,1,165.4,4.67,2.27,1.24,6.0,2.0,1.0,0.0,0.0,1.0,2.0,0.6,2.0,6,2
Ethoxyquin,0.01,T,CCOc1ccc2NC(C)(C)C=C(C)c2c1,217.146664228,198.15999999999997,0,86,16,1,2,0,1,1,1,0,1,2,1,2,2,0,0,0,2,0,C14H19NO,217.31,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.1,217.146664230,21.3,283,0,1,2,2,16,0,0,0,0,0,0,0,1,181.3,8.33,2.03,0.86,6.0,1.0,1.0,0.0,1.0,2.0,1.0,0.6,2.4,4,2
Bitertanol,0.01,T,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,337.1790269760001,314.239,0,130,25,1,5,0,0,0,2,1,3,5,1,5,5,0,0,0,3,0,C20H23N3O2,337.4,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O,4.2,337.17902698,60.2,398,0,1,4,6,25,0,2,0,2,0,0,0,1,272.8,14.5,2.98,1.19,9.0,2.0,1.0,0.0,2.0,3.0,1.0,0.8,6.0,10,2
Phenothrin,0.003,T,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,350.18819469199997,324.25000000000006,0,136,26,0,3,1,0,1,2,0,2,3,0,3,6,1,0,1,3,0,C23H26O3,350.4,CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C,6.2,350.18819469,35.5,512,0,0,3,7,26,0,2,0,2,0,0,0,1,290.3,9.11,5.75,1.17,6.0,2.0,0.0,0.0,0.0,2.0,2.0,1.4,7.6,10,2
Famoxadone,0.002,T,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,374.126657056,356.2520000000002,0,140,28,1,6,0,1,1,3,0,3,5,1,6,5,0,1,1,4,0,C22H18N2O4,374.4,CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4,5.0,374.12665706,67.9,563,0,1,5,5,28,0,1,0,1,0,0,0,1,290.5,14.09,4.23,1.47,8.0,3.0,1.0,0.0,0.0,4.0,0.0,0.8,5.6,10,2
Tolfenpyrad,0.005,T,CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,383.14005462399996,361.7030000000001,0,140,27,1,5,0,0,0,2,1,3,4,1,6,6,0,0,0,3,1,C21H22ClN3O2,383.9,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)OC3=CC=C(C=C3)C)C,4.7,383.1400546,56.2,476,0,1,3,6,27,0,0,0,0,0,0,0,1,297.8,16.4,4.06,1.73,8.0,3.0,1.0,0.0,0.0,3.0,1.0,0.8,7.0,10,2
Diflufenzopyr,0.003,T,C\C(=N/NC(=O)Nc1cc(F)cc(F)c1)c2ncccc2C(O)=O,334.08774668399997,322.18600000000004,0,124,24,3,7,0,0,0,1,1,2,4,3,9,4,0,0,0,2,2,C15H12F2N4O3,334.28,CC(=NNC(=O)NC1=CC(=CC(=C1)F)F)C2=C(C=CC=N2)C(=O)O,1.8,334.08774658,104.0,493,0,3,7,4,24,0,0,0,0,1,1,0,1,242.7,18.85,1.72,1.55,10.0,5.0,2.0,1.0,0.0,2.0,0.0,0.8,6.0,10,2
Metrafenone,0.0013,T,COc1ccc(Br)c(C)c1C(=O)c2c(C)cc(OC)c(OC)c2OC,408.0572358719999,388.1080000000002,0,134,25,0,5,0,0,0,2,0,2,5,0,6,6,0,0,0,2,1,C19H21BrO5,409.3,CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC,4.6,408.05724,54.0,446,0,0,5,6,25,0,0,0,0,0,0,0,1,285.1,9.58,2.63,1.65,8.0,5.0,0.0,0.0,0.0,2.0,1.0,0.8,6.0,10,2
Flumioxazin,0.005,T,Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,354.10158518000003,339.2170000000001,0,132,26,0,6,1,2,3,1,0,1,4,0,7,2,0,0,0,4,1,C19H15FN2O4,354.3,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,1.8,354.10158513,66.9,724,0,0,5,2,26,0,0,0,0,0,0,0,1,264.2,12.32,3.4,0.81,9.0,4.0,0.0,0.0,0.0,4.0,1.0,0.8,3.6,6,2
Metaldehyde,0.1,T,CC=O,44.026214748,40.021,0,18,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,C2H4O,44.05,CC=O,-0.3,44.026214747,17.1,10,0,0,1,0,3,0,0,0,0,0,0,0,1,39.9,1.5,0.68,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1,2
Fenpyroximate,0.0006,T,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,421.200156344,394.28100000000023,0,162,31,0,7,0,0,0,2,1,3,7,0,7,7,0,0,0,3,0,C24H27N3O4,421.5,CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,4.9,421.20015635,74.9,592,0,0,6,9,31,0,0,0,0,1,1,0,1,334.9,24.96,4.34,1.48,8.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,9.0,10,2
Chlorfenapyr,0.028999999999999998,T,CCOCn1c(c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,405.969537412,396.52899999999994,0,122,23,0,3,0,0,0,1,1,2,3,0,8,4,0,0,0,2,5,C15H11BrClF3N2O,407.61,CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl,4.5,405.96954,38.0,448,0,0,5,4,23,0,0,0,0,0,0,0,1,259.9,7.91,4.5,1.17,6.0,2.0,0.0,0.0,1.0,2.0,1.0,0.8,5.0,4,2
Diuron,0.01,T,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,232.0170183,223.01799999999997,0,76,14,1,3,0,0,0,1,0,1,1,1,5,1,0,0,0,1,2,C9H10Cl2N2O,233.09,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,2.7,232.0170183,32.3,211,0,1,1,1,14,0,0,0,0,0,0,0,1,166.8,8.93,1.9,0.6,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,3.0,10,2
Tricyclazole,0.05,T,Cc1cccc2sc3nncn3c12,189.036068224,182.18699999999998,0,64,13,0,3,0,0,0,1,2,3,4,0,4,0,0,0,0,3,0,C9H7N3S,189.24,CC1=C2C(=CC=C1)SC3=NN=CN23,1.7,189.03606841,58.4,211,0,0,3,0,13,0,0,0,0,0,0,0,1,141.7,4.28,2.41,0.6,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.4,0.0,1,2
Fluazinam,0.01,T,[O-][N+](=O)c1cc(c(Cl)c(c1Nc2ncc(cc2Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,463.95137928799994,461.06100000000004,0,156,29,1,8,0,0,0,1,1,2,6,1,16,4,0,0,0,2,8,C13H4Cl2F6N4O4,465.09,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,6.0,463.9513790,117.0,628,0,1,12,2,29,0,0,0,0,0,0,0,1,286.9,12.42,2.63,1.9,11.0,5.0,1.0,2.0,1.0,2.0,0.0,0.8,6.0,4,2
Clofentezine,0.0224,T,Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,302.012601616,295.08799999999997,0,98,20,0,4,0,0,0,2,1,3,4,0,6,2,0,0,0,3,2,C14H8Cl2N4,303.1,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl,3.2,302.0126017,51.6,280,0,0,4,2,20,0,0,0,0,0,0,0,1,216.0,12.86,1.98,0.83,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.6,2.0,8,2
Hydroprene,0.0131,T,CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,266.2245802,236.18499999999995,0,110,19,0,2,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,C17H30O2,266.4,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,6.2,266.224580195,26.3,300,0,0,2,10,19,0,1,0,1,2,2,0,1,236.3,14.0,4.49,1.19,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,10,2
Desethyl atrazine,0.0025,T,CC(C)Nc1nc(N)nc(Cl)n1,187.06247299999998,177.55400000000003,0,66,12,3,5,0,0,0,0,1,1,5,2,6,2,0,0,0,1,1,C6H10ClN5,187.63,CC(C)NC1=NC(=NC(=N1)N)Cl,1.5,187.0624730,76.7,142,0,2,5,2,12,0,0,0,0,0,0,0,1,131.8,5.47,2.21,0.77,6.0,0.0,2.0,0.0,2.0,1.0,1.0,0.6,2.0,8,2
